,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
4334,B-n57-k7,1153,"2-opt, or-opt-2, double-bridge",1204.944856,1407.249557,97.3520561,2.671333333,"2-opt, reinsertion, swap-2-2",1198.870805,1369.971408,96.13765133,2.463333333,0.271155198
4335,B-n57-k9,1598,"2-opt, or-opt-2, double-bridge",1713.698943,1825.113764,50.18266267,2.771666667,"2-opt, reinsertion, swap-2-2",1691.453408,1772.172045,48.02455366,2.564666667,0.001592702
4336,B-n63-k10,1537,"2-opt, or-opt-2, double-bridge",1708.624906,1821.085577,63.6279881,3.000333333,"2-opt, reinsertion, swap-2-2",1641.79515,1787.905315,76.14429535,2.810333333,0.110925665
4337,B-n64-k9,861,"2-opt, or-opt-2, double-bridge",948.3139853,1074.963193,79.18075662,3.008666667,"2-opt, reinsertion, swap-2-2",921.0052837,1041.613313,64.64720871,2.813,0.125438239
4338,B-n66-k9,1374,"2-opt, or-opt-2, double-bridge",1427.65344,1614.618346,102.4937928,2.953,"2-opt, reinsertion, swap-2-2",1409.925035,1547.998447,83.08069271,2.802,0.006835856
4339,B-n67-k10,1033,"2-opt, or-opt-2, double-bridge",1193.865871,1309.144573,101.9482046,3.068,"2-opt, reinsertion, swap-2-2",1131.986285,1255.869761,90.63658304,2.869333333,0.015658483
4340,B-n68-k9,1304,"2-opt, or-opt-2, double-bridge",1453.975899,1561.873959,71.65554503,2.975333333,"2-opt, reinsertion, swap-2-2",1412.784738,1501.539392,52.86856307,2.746,0.000830707
4341,B-n78-k10,1266,"2-opt, or-opt-2, double-bridge",1449.47744,1589.382635,82.45682131,3.257,"2-opt, reinsertion, swap-2-2",1411.62949,1521.325694,76.95236419,3.048333333,0.000830707
4342,P-n101-k4,681,"2-opt, or-opt-2, double-bridge",927.671107,1019.672437,45.40143759,2.944,"2-opt, reinsertion, swap-2-2",878.644416,958.9983703,34.9556468,2.656333333,2.37E-05
4343,P-n16-k8,435,"2-opt, or-opt-2, double-bridge",451.9470921,461.8091686,8.026882601,1.907666667,"2-opt, reinsertion, swap-2-2",451.3350802,459.9249465,7.043116941,1.812666667,0.245502605
4344,P-n19-k2,212,"2-opt, or-opt-2, double-bridge",231.9576223,249.2489109,14.03450816,1.287,"2-opt, reinsertion, swap-2-2",212.6569042,243.5360952,14.53776014,1.29,0.328571074
4345, P-n20-k2,220,"2-opt, or-opt-2, double-bridge",227.9625888,254.9557836,18.12069176,1.297333333,"2-opt, reinsertion, swap-2-2",217.4155833,233.1986935,12.5415617,1.315,3.11E-05
4346,P-n21-k2,211,"2-opt, or-opt-2, double-bridge",226.5768021,246.7792181,15.30169685,1.338,"2-opt, reinsertion, swap-2-2",212.7115397,228.4305872,14.68871128,1.377333333,0.000205153
4347,P-n22-k2,216,"2-opt, or-opt-2, double-bridge",226.3849427,257.6195822,16.58867734,1.346666667,"2-opt, reinsertion, swap-2-2",217.8521507,236.6528419,18.93080105,1.341,0.000147728
4348,P-n22-k8,603,"2-opt, or-opt-2, double-bridge",606.6893181,669.5516131,31.53193052,2.208333333,"2-opt, reinsertion, swap-2-2",614.0358235,646.7408765,20.8245966,2.088,0.00210526
4349,P-n23-k8,554,"2-opt, or-opt-2, double-bridge",545.0961425,591.0057905,22.8372927,2.291666667,"2-opt, reinsertion, swap-2-2",544.0443782,581.7766681,23.71871712,2.151666667,0.228880422
4350,P-n40-k5.vrp,458,"2-opt, or-opt-2, double-bridge",507.1003132,557.0230458,24.79046166,2.125333333,"2-opt, reinsertion, swap-2-2",479.8981763,536.2342474,27.32830843,1.913,0.016565527
4351,P-n45-k5,510,"2-opt, or-opt-2, double-bridge",562.1416725,636.9291797,34.5624392,2.156666667,"2-opt, reinsertion, swap-2-2",542.2948766,595.0523629,32.20405516,1.935333333,0.000135948
4352,P-n50-k10,696,"2-opt, or-opt-2, double-bridge",770.6494921,823.7703353,30.15239957,2.936666667,"2-opt, reinsertion, swap-2-2",762.6371268,801.2113481,21.03154254,2.701333333,0.004991554
4353, P-n50-k7,554,"2-opt, or-opt-2, double-bridge",643.9220185,683.26879,32.42112946,2.448666667,"2-opt, reinsertion, swap-2-2",592.3259121,641.3329686,30.55391622,2.240333333,5.79E-05
4354,P-n50-k8,649,"2-opt, or-opt-2, double-bridge",689.4070734,738.2410399,27.73290856,2.711666667,"2-opt, reinsertion, swap-2-2",666.5043366,715.1438286,27.63562751,2.489666667,0.004114031
4355,P-n51-k10,745,"2-opt, or-opt-2, double-bridge",834.8661428,871.0027075,26.22554806,3.007333333,"2-opt, reinsertion, swap-2-2",809.4790466,863.1342774,29.35066269,2.767666667,0.228880422
4356,P-n55-k10,669,"2-opt, or-opt-2, double-bridge",744.7005476,815.1776424,29.52372075,2.917333333,"2-opt, reinsertion, swap-2-2",740.1766466,802.5315252,32.75607032,2.671,0.075213312
4357,P-n55-k15,856,"2-opt, or-opt-2, double-bridge",1036.956637,1084.083193,25.8157453,3.94,"2-opt, reinsertion, swap-2-2",998.316611,1054.624177,26.64947237,3.667333333,0.000663921
4358,P-n55-k7,524,"2-opt, or-opt-2, double-bridge",639.9383297,700.8143138,38.21979009,2.544,"2-opt, reinsertion, swap-2-2",606.5298954,655.7412145,24.68742146,2.342666667,0.000105695
4359,P-n55-k8,576,"2-opt, or-opt-2, double-bridge",677.1050492,730.7013924,37.7238534,2.510666667,"2-opt, reinsertion, swap-2-2",621.9968252,680.622113,30.08792252,2.321,5.79E-05
4360,P-n60-k10,706,"2-opt, or-opt-2, double-bridge",831.753457,910.0141441,43.47156055,3.006666667,"2-opt, reinsertion, swap-2-2",819.6727007,881.0626256,45.5878263,2.832,0.023038145
4361,P-n60-k15,905,"2-opt, or-opt-2, double-bridge",1081.342303,1128.451129,34.57146791,3.741333333,"2-opt, reinsertion, swap-2-2",1064.222455,1107.514404,28.07234399,3.568666667,0.028485956
4362,P-n65-k10,792,"2-opt, or-opt-2, double-bridge",910.0333694,980.0050367,46.62322182,3.008666667,"2-opt, reinsertion, swap-2-2",885.4178318,933.2969652,24.37182861,2.852666667,0.000125057
4363,P-n70-k10,834,"2-opt, or-opt-2, double-bridge",942.3256291,1015.339621,43.040295,3.114,"2-opt, reinsertion, swap-2-2",905.0071795,971.9937356,37.3665744,2.979666667,0.000830707
4364,P-n76-k4,589,"2-opt, or-opt-2, double-bridge",772.9464119,869.8373778,50.9085354,2.407666667,"2-opt, reinsertion, swap-2-2",694.2058339,809.7918279,56.61718065,2.280333333,0.000453356
4365,P-n76-k5,631,"2-opt, or-opt-2, double-bridge",776.3062716,890.502331,70.26653718,2.517666667,"2-opt, reinsertion, swap-2-2",759.7244604,853.1574364,60.75361411,2.361666667,0.023038145
4366,A-n32-k5,784,"2-opt, or-opt-2, double-bridge",816.7300685,926.9199365,84.06728689,1.956,"swap-2-1, reinsertion, swap-2-2",827.3756427,904.9144967,46.03849087,2.591666667,0.328571074
4367,A-n33-k5,661,"2-opt, or-opt-2, double-bridge",693.5205479,798.0932935,43.37874544,1.967,"swap-2-1, reinsertion, swap-2-2",674.116535,762.0190865,39.20067688,2.634666667,0.00727105
4368,A-n33-k6,742,"2-opt, or-opt-2, double-bridge",777.7733547,861.6707034,47.57873749,2.115,"swap-2-1, reinsertion, swap-2-2",752.4779658,852.9745421,41.01121709,2.830666667,0.829013032
4369,A-n34-k5,778,"2-opt, or-opt-2, double-bridge",843.6288664,925.3009412,56.04813924,1.955666667,"swap-2-1, reinsertion, swap-2-2",799.3517973,883.01678,51.50051015,2.576,0.003609433
4370,A-n36-k5,799,"2-opt, or-opt-2, double-bridge",873.1837766,945.7737104,41.66042462,2.011666667,"swap-2-1, reinsertion, swap-2-2",840.4152152,924.0425609,41.11912822,2.618,0.085895826
4371,A-n37-k5,669,"2-opt, or-opt-2, double-bridge",735.6698895,804.3485614,55.31559569,2.044666667,"swap-2-1, reinsertion, swap-2-2",740.1983894,806.0706149,42.05745301,2.682333333,0.465282582
4372,A-n37-k6,949,"2-opt, or-opt-2, double-bridge",1052.925605,1117.336543,52.82971731,2.224333333,"swap-2-1, reinsertion, swap-2-2",1010.614618,1092.834986,50.5543129,2.79,0.040702311
4373,A-n38-k5,730,"2-opt, or-opt-2, double-bridge",796.0947843,910.2227744,76.21210145,2.097666667,"swap-2-1, reinsertion, swap-2-2",780.5694779,869.0459299,41.45357807,2.845,0.025637124
4374,A-n39-k5,822,"2-opt, or-opt-2, double-bridge",905.1255769,1011.180308,58.95106419,2.086333333,"swap-2-1, reinsertion, swap-2-2",867.5891465,962.0075489,41.85734608,2.698,0.002584559
4375,A-n39-k6,831,"2-opt, or-opt-2, double-bridge",893.6616669,998.203178,55.74048403,2.186,"swap-2-1, reinsertion, swap-2-2",857.8275363,972.8281348,56.27865528,2.876666667,0.147039579
4376,A-n44-k6,937,"2-opt, or-opt-2, double-bridge",1063.17105,1163.215642,62.6349271,2.259,"swap-2-1, reinsertion, swap-2-2",1031.082825,1113.135513,46.74663769,2.99,0.001964581
4377,A-n45-k6,944,"2-opt, or-opt-2, double-bridge",1055.638124,1168.761828,80.39606141,2.372666667,"swap-2-1, reinsertion, swap-2-2",1055.352808,1127.312081,49.71232323,3.123333333,0.021826722
4378,A-n45-k7,1146,"2-opt, or-opt-2, double-bridge",1286.744279,1346.711775,31.99145533,2.333666667,"swap-2-1, reinsertion, swap-2-2",1210.344276,1305.553675,40.43096453,3.038666667,8.19E-05
4379,A-n46-k7,914,"2-opt, or-opt-2, double-bridge",1028.974209,1111.719535,51.14956758,2.392,"swap-2-1, reinsertion, swap-2-2",1016.65059,1095.145714,43.19065645,3.215333333,0.165026566
4380,A-n48-k7,1073,"2-opt, or-opt-2, double-bridge",1203.310729,1291.559008,46.58115473,2.379333333,"swap-2-1, reinsertion, swap-2-2",1198.60873,1287.084249,45.84698693,3.103666667,0.749871156
4381,A-n53-k7,1010,"2-opt, or-opt-2, double-bridge",1173.825191,1291.677423,76.03405997,2.504666667,"swap-2-1, reinsertion, swap-2-2",1138.971594,1257.074068,56.26559861,3.341333333,0.152860694
4382,A-n54-k7,1167,"2-opt, or-opt-2, double-bridge",1343.313332,1427.418192,63.43911495,2.562333333,"swap-2-1, reinsertion, swap-2-2",1359.79345,1428.456652,51.03912618,3.397,0.958990172
4383,A-n55-k9,1073,"2-opt, or-opt-2, double-bridge",1248.012393,1335.318379,59.55016026,2.814666667,"swap-2-1, reinsertion, swap-2-2",1154.897373,1306.888878,72.37101481,3.766666667,0.205888223
4384,A-n60-k9,1408,"2-opt, or-opt-2, double-bridge",1544.801347,1683.162407,76.35909285,2.813,"swap-2-1, reinsertion, swap-2-2",1463.303611,1639.547904,64.0964181,3.8,0.030009891
4385,A-n61-k9,1035,"2-opt, or-opt-2, double-bridge",1196.211747,1301.421108,63.45394331,2.977,"swap-2-1, reinsertion, swap-2-2",1173.012608,1294.96095,54.53274602,3.931,0.557742686
4386,A-n62-k8,1290,"2-opt, or-opt-2, double-bridge",1523.258099,1624.699955,79.77214363,2.692333333,"swap-2-1, reinsertion, swap-2-2",1435.107909,1600.194484,54.86145984,3.601,0.370935308
4387,A-n63-k10,1315,"2-opt, or-opt-2, double-bridge",1491.737676,1624.765146,61.78107395,3.037333333,"swap-2-1, reinsertion, swap-2-2",1505.18049,1644.048592,82.76441891,4.199666667,0.452806505
4388,A-n63-k9,1634,"2-opt, or-opt-2, double-bridge",1868.891569,1974.875952,66.25447148,2.947666667,"swap-2-1, reinsertion, swap-2-2",1849.165826,1931.418265,46.81508461,4.509666667,0.003609433
4389,A-n64-k9,1402,"2-opt, or-opt-2, double-bridge",1590.6782,1705.446602,61.71298877,2.972333333,"swap-2-1, reinsertion, swap-2-2",1598.423242,1729.342003,62.06355074,4.141333333,0.184621877
4390,A-n65-k9,1177,"2-opt, or-opt-2, double-bridge",1364.826415,1492.098472,81.69801207,2.988666667,"swap-2-1, reinsertion, swap-2-2",1396.505364,1518.246429,60.83349463,4.261666667,0.042766688
4391,A-n69-k9,1168,"2-opt, or-opt-2, double-bridge",1368.522227,1493.453984,69.16802386,2.961,"swap-2-1, reinsertion, swap-2-2",1394.24384,1504.357562,71.68197208,4.261,0.452806505
4392,A-n80-k10,1764,"2-opt, or-opt-2, double-bridge",2066.333991,2221.068825,83.69186888,3.229333333,"swap-2-1, reinsertion, swap-2-2",2111.989507,2261.48483,69.26513109,4.663333333,0.011748106
4393,B-n31-k5,672,"2-opt, or-opt-2, double-bridge",689.0981946,711.2836262,22.43303361,1.981333333,"swap-2-1, reinsertion, swap-2-2",687.3719263,715.7799762,26.15591442,2.730333333,0.452806505
4394,B-n34-k5,788,"2-opt, or-opt-2, double-bridge",807.9953625,897.0126785,52.51795815,1.999666667,"swap-2-1, reinsertion, swap-2-2",838.9023917,914.5667647,63.72278526,2.847333333,0.338856155
4395,B-n35-k5,955,"2-opt, or-opt-2, double-bridge",1003.305145,1063.863123,50.58606994,2.006333333,"swap-2-1, reinsertion, swap-2-2",963.2807864,1073.987098,60.65913713,2.644666667,0.416533807
4396,B-n38-k6,805,"2-opt, or-opt-2, double-bridge",827.0696741,881.8617807,43.79875639,2.164333333,"swap-2-1, reinsertion, swap-2-2",824.1128154,870.469909,36.52377021,3.080333333,0.465282582
4397,B-n39-k5,549,"2-opt, or-opt-2, double-bridge",592.4462755,659.7922413,45.67595379,2.072666667,"swap-2-1, reinsertion, swap-2-2",585.9059437,668.1246383,53.98556242,2.850666667,0.942610512
4398,B-n41-k6,829,"2-opt, or-opt-2, double-bridge",894.3057642,1045.564635,65.74308308,2.238333333,"swap-2-1, reinsertion, swap-2-2",887.8619737,972.8234605,55.56483987,3.067,7.51E-05
4399,B-n43-k6,742,"2-opt, or-opt-2, double-bridge",791.0174517,869.1207586,44.22459821,2.226666667,"swap-2-1, reinsertion, swap-2-2",782.1201975,846.6010355,41.46225926,3.004666667,0.036826128
4400,B-n44-k7,909,"2-opt, or-opt-2, double-bridge",991.5724624,1095.343792,47.01223734,2.374,"swap-2-1, reinsertion, swap-2-2",981.7056794,1072.05852,59.43002362,3.348,0.049498046
4401,B-n45-k5,751,"2-opt, or-opt-2, double-bridge",807.3964383,922.635757,90.81437633,2.218,"swap-2-1, reinsertion, swap-2-2",789.756997,892.0690697,58.7443796,3.172333333,0.338856155
4402,B-n45-k6,678,"2-opt, or-opt-2, double-bridge",746.948595,832.1407322,48.82588436,2.387666667,"swap-2-1, reinsertion, swap-2-2",758.5435092,810.7932145,35.84119229,3.390333333,0.152860694
4403,B-n50-k7,741,"2-opt, or-opt-2, double-bridge",768.3677055,879.2242582,62.30662311,2.462,"swap-2-1, reinsertion, swap-2-2",810.2389588,909.2094742,62.49304203,3.36,0.068713631
4404,B-n50-k8,1313,"2-opt, or-opt-2, double-bridge",1416.678864,1502.801177,52.96359653,2.582,"swap-2-1, reinsertion, swap-2-2",1365.218107,1455.100569,46.18723766,3.721666667,0.004991554
4405,B-n51-k7,1032,"2-opt, or-opt-2, double-bridge",1061.657723,1201.11851,73.13410294,2.591666667,"swap-2-1, reinsertion, swap-2-2",1104.673441,1230.808917,64.90710644,3.682666667,0.057096495
4406,B-n52-k7,747,"2-opt, or-opt-2, double-bridge",792.3280937,909.0154808,72.38453207,2.480666667,"swap-2-1, reinsertion, swap-2-2",832.6977678,940.7509804,74.52334421,3.591333333,0.089717838
4407,B-n56-k7,707,"2-opt, or-opt-2, double-bridge",764.7313355,852.2392821,69.32361053,2.519666667,"swap-2-1, reinsertion, swap-2-2",755.9927367,866.3489841,69.53326772,3.691666667,0.370935308
4408,B-n57-k7,1153,"2-opt, or-opt-2, double-bridge",1204.944856,1407.249557,97.3520561,2.671333333,"swap-2-1, reinsertion, swap-2-2",1274.962552,1422.601027,80.76677496,3.696666667,0.503832969
4409,B-n57-k9,1598,"2-opt, or-opt-2, double-bridge",1713.698943,1825.113764,50.18266267,2.771666667,"swap-2-1, reinsertion, swap-2-2",1684.355224,1786.640178,46.94346405,4.003,0.011079229
4410,B-n63-k10,1537,"2-opt, or-opt-2, double-bridge",1708.624906,1821.085577,63.6279881,3.000333333,"swap-2-1, reinsertion, swap-2-2",1716.990552,1833.711543,56.62874009,4.091,0.245190309
4411,B-n64-k9,861,"2-opt, or-opt-2, double-bridge",948.3139853,1074.963193,79.18075662,3.008666667,"swap-2-1, reinsertion, swap-2-2",989.6394066,1101.431073,60.6152647,4.178666667,0.147039579
4412,B-n66-k9,1374,"2-opt, or-opt-2, double-bridge",1427.65344,1614.618346,102.4937928,2.953,"swap-2-1, reinsertion, swap-2-2",1511.768921,1595.957201,49.88914961,4.202,0.404834722
4413,B-n67-k10,1033,"2-opt, or-opt-2, double-bridge",1193.865871,1309.144573,101.9482046,3.068,"swap-2-1, reinsertion, swap-2-2",1192.980197,1289.37538,64.78999773,4.313666667,0.614314564
4414,B-n68-k9,1304,"2-opt, or-opt-2, double-bridge",1453.975899,1561.873959,71.65554503,2.975333333,"swap-2-1, reinsertion, swap-2-2",1477.849073,1575.754038,66.01228632,4.107666667,0.530440091
4415,B-n78-k10,1266,"2-opt, or-opt-2, double-bridge",1449.47744,1589.382635,82.45682131,3.257,"swap-2-1, reinsertion, swap-2-2",1467.388235,1607.707205,64.79566899,4.484,0.19861021
4416,P-n101-k4,681,"2-opt, or-opt-2, double-bridge",927.671107,1019.672437,45.40143759,2.944,"swap-2-1, reinsertion, swap-2-2",1038.243762,1121.40995,48.03054747,4.028666667,1.73E-06
4417,P-n16-k8,435,"2-opt, or-opt-2, double-bridge",451.9470921,461.8091686,8.026882601,1.907666667,"swap-2-1, reinsertion, swap-2-2",451.3350802,457.7003123,8.747820945,2.819666667,0.03879322
4418,P-n19-k2,212,"2-opt, or-opt-2, double-bridge",231.9576223,249.2489109,14.03450816,1.287,"swap-2-1, reinsertion, swap-2-2",212.6569042,235.2772275,13.09520723,1.831666667,0.000388111
4419, P-n20-k2,220,"2-opt, or-opt-2, double-bridge",227.9625888,254.9557836,18.12069176,1.297333333,"swap-2-1, reinsertion, swap-2-2",217.4155833,239.4058856,11.34517303,1.854666667,0.00183258
4420,P-n21-k2,211,"2-opt, or-opt-2, double-bridge",226.5768021,246.7792181,15.30169685,1.338,"swap-2-1, reinsertion, swap-2-2",212.7115397,229.3285447,11.78590591,1.964666667,0.000125057
4421,P-n22-k2,216,"2-opt, or-opt-2, double-bridge",226.3849427,257.6195822,16.58867734,1.346666667,"swap-2-1, reinsertion, swap-2-2",217.8521507,246.4665386,15.47823308,1.955,0.020671114
4422,P-n22-k8,603,"2-opt, or-opt-2, double-bridge",606.6893181,669.5516131,31.53193052,2.208333333,"swap-2-1, reinsertion, swap-2-2",595.8074985,627.0395219,19.24211937,3.518333333,2.84E-05
4423,P-n23-k8,554,"2-opt, or-opt-2, double-bridge",545.0961425,591.0057905,22.8372927,2.291666667,"swap-2-1, reinsertion, swap-2-2",537.9392435,563.4607553,15.19041849,3.549666667,2.84E-05
4424,P-n40-k5.vrp,458,"2-opt, or-opt-2, double-bridge",507.1003132,557.0230458,24.79046166,2.125333333,"swap-2-1, reinsertion, swap-2-2",499.3321645,541.4388361,25.7244646,3.116,0.025637124
4425,P-n45-k5,510,"2-opt, or-opt-2, double-bridge",562.1416725,636.9291797,34.5624392,2.156666667,"swap-2-1, reinsertion, swap-2-2",543.8695272,613.0528046,34.99161546,3.262666667,0.020671114
4426,P-n50-k10,696,"2-opt, or-opt-2, double-bridge",770.6494921,823.7703353,30.15239957,2.936666667,"swap-2-1, reinsertion, swap-2-2",770.1728078,814.703221,25.35483466,4.878333333,0.221021575
4427, P-n50-k7,554,"2-opt, or-opt-2, double-bridge",643.9220185,683.26879,32.42112946,2.448666667,"swap-2-1, reinsertion, swap-2-2",604.4414529,656.0280432,39.74333772,3.654333333,0.009271025
4428,P-n50-k8,649,"2-opt, or-opt-2, double-bridge",689.4070734,738.2410399,27.73290856,2.711666667,"swap-2-1, reinsertion, swap-2-2",690.3810997,735.7880949,28.86315532,4.500666667,0.765519292
4429,P-n51-k10,745,"2-opt, or-opt-2, double-bridge",834.8661428,871.0027075,26.22554806,3.007333333,"swap-2-1, reinsertion, swap-2-2",821.8307617,857.3451093,23.89878168,4.800666667,0.075213312
4430,P-n55-k10,669,"2-opt, or-opt-2, double-bridge",744.7005476,815.1776424,29.52372075,2.917333333,"swap-2-1, reinsertion, swap-2-2",747.6602851,818.9626309,33.36090056,3.881333333,0.440521591
4431,P-n55-k15,856,"2-opt, or-opt-2, double-bridge",1036.956637,1084.083193,25.8157453,3.94,"swap-2-1, reinsertion, swap-2-2",1004.59641,1066.082955,29.71490941,5.235333333,0.010444401
4432,P-n55-k7,524,"2-opt, or-opt-2, double-bridge",639.9383297,700.8143138,38.21979009,2.544,"swap-2-1, reinsertion, swap-2-2",647.8018604,685.5039477,23.41070233,3.295,0.115608188
4433,P-n55-k8,576,"2-opt, or-opt-2, double-bridge",677.1050492,730.7013924,37.7238534,2.510666667,"swap-2-1, reinsertion, swap-2-2",634.7433509,712.6131539,34.75816881,3.302666667,0.177907383
4434,P-n60-k10,706,"2-opt, or-opt-2, double-bridge",831.753457,910.0141441,43.47156055,3.006666667,"swap-2-1, reinsertion, swap-2-2",828.0905543,890.3628604,39.12567238,4.019,0.051930665
4435,P-n60-k15,905,"2-opt, or-opt-2, double-bridge",1081.342303,1128.451129,34.57146791,3.741333333,"swap-2-1, reinsertion, swap-2-2",1055.896078,1120.062755,36.497189,5.152666667,0.328571074
4436,P-n65-k10,792,"2-opt, or-opt-2, double-bridge",910.0333694,980.0050367,46.62322182,3.008666667,"swap-2-1, reinsertion, swap-2-2",902.1489269,960.1309507,34.13761347,4.103333333,0.130591635
4437,P-n70-k10,834,"2-opt, or-opt-2, double-bridge",942.3256291,1015.339621,43.040295,3.114,"swap-2-1, reinsertion, swap-2-2",941.1522372,1032.763796,33.91476114,4.260666667,0.040702311
4438,P-n76-k4,589,"2-opt, or-opt-2, double-bridge",772.9464119,869.8373778,50.9085354,2.407666667,"swap-2-1, reinsertion, swap-2-2",758.2400354,870.9699757,46.79286065,3.278666667,0.765519292
4439,P-n76-k5,631,"2-opt, or-opt-2, double-bridge",776.3062716,890.502331,70.26653718,2.517666667,"swap-2-1, reinsertion, swap-2-2",820.749394,913.7422176,58.46040203,3.508333333,0.280214408
4440,A-n32-k5,784,"2-opt, shift-1, double-bridge",830.0449948,891.8568002,30.79524979,2.482666667,"2-opt, or-opt-3, double-bridge",818.3323751,920.9924618,46.70231173,1.776333333,0.004114031
